index,module,topic,color,feed,term,created,country,ratio,counter,pages,language,ipcc,continent
'89426ddfd9',extremes,Fog,#d60d2b,wmo,fog moldova,2025-12-18T03:44:00+00:00,Moldova,0.5328449215463891,2,1,ro,WCE,Europe
'84a2fde8e0',extremes,Heat Wave,#c40202,wmo,val de căldură australia,2025-12-09T03:41:00+00:00,Australia,0.3034775500984862,0,2,ro,CAU,Oceania
'b40495b93f',extremes,Precipitation,#d60d2b,wmo,precipitaţii new zealand,2025-12-02T03:41:00+00:00,New Zealand,0.3034371378332976,0,2,ro,NZ,Oceania
'ee23d47ac0',extremes,Heat Wave,#c40202,wmo,caniculă rio cuarto y alrededores,2025-12-07T03:47:00+00:00,Argentina,0.3033033330358391,0,2,ro,SES,South-America
'cf99db758d',extremes,Fog,#d60d2b,wmo,ceață letonia,2025-12-01T04:02:00+00:00,Latvia,0.3032550112521488,0,2,ro,WCE,Europe
'8cccfcd42d',extremes,Storm,#b3b2b1,wmo,storm alba hunedoara sibiu,2025-12-05T03:41:00+00:00,Romania,0.2964948217322143,5,1,ro,WCE,Europe
'8bbcf20888',extremes,Drought,#edc291,edo,seceta romania,2025-12-01T04:02:00+00:00,Romania,0.2928650476555112,3,1,ro,WCE,Europe
'985dfb1189',extremes,Drought,#edc291,edo,lipsa ploii romania,2025-12-12T03:46:00+00:00,Romania,0.2724823178737419,3,1,ro,WCE,Europe
'd5576244aa',extremes,Heat Wave,#c40202,acwe,caniculă din teritoriul nordic,2025-11-26T03:37:00+00:00,Australia,0.2705942852198221,1,1,ro,NAU,Oceania
'83b05b31d0',extremes,Precipitation,#d60d2b,acwe,vară umedă New South Wales,2025-11-27T03:34:00+00:00,Australia,0.2702642822971516,1,1,ro,EAU,Oceania
'8ba9ae33f7',extremes,Heat Wave,#c40202,acwe,caniculă australia,2025-11-26T03:37:00+00:00,Australia,0.2692747571593898,1,1,ro,CAU,Oceania
'b747714817',extremes,Cold Wave,#a7e9fa,acwe,coldwave victoria,2025-12-04T03:42:00+00:00,Australia,0.2692333508802405,1,1,ro,SAU,Oceania
'63663feccd',extremes,Drought,#edc291,edo,lipsa ploii moldova,2025-12-07T03:47:00+00:00,Moldova,0.2688038983943819,4,1,ro,WCE,Europe
'44211c95de',extremes,Flood,#030ba1,wmo,inundarea australiei,2025-11-24T03:46:00+00:00,Australia,0.2681482887042349,1,1,ro,CAU,Oceania
'8a654473a4',extremes,Drought,#edc291,edo,seceta sao tome si principe,2025-12-02T03:41:00+00:00,Sao Tome and Principe,0.2659355972009389,1,1,ro,WAF,Africa
'59dbdf78a1',extremes,Wildfire,#d60d2b,acwe,wildfire queensland,2025-11-27T03:34:00+00:00,Australia,0.2656906049497117,1,1,ro,CAU,Oceania
'5ea67ea4a7',extremes,Drought,#edc291,edo,secetă din Trinidad și Tobago,2025-12-10T03:45:00+00:00,Trinidad and Tobago,0.2646681010909014,1,1,ro,NSA,North-America
'b350b1fa4c',extremes,Drought,#edc291,edo,uscaciune romania,2025-11-26T03:37:00+00:00,Romania,0.2642182954397011,4,1,ro,WCE,Europe
'291335c911',extremes,Drought,#edc291,edo,lipsa ploii gabon,2025-12-08T03:45:00+00:00,Gabon,0.2640961579529894,1,1,ro,CAF,Africa
'5a20612e67',extremes,Drought,#edc291,edo,lipsa de ploaie Trinidad și Tobago,2025-12-08T03:45:00+00:00,Trinidad and Tobago,0.2633964294009321,1,1,ro,NSA,North-America
'cc855d70a2',extremes,Drought,#edc291,edo,uscăciune Tajikistan,2025-12-08T03:45:00+00:00,Tajikistan,0.2633944886786648,1,1,ro,WCA,Asia
'5d85dc5645',extremes,Drought,#edc291,edo,uscăciune rwanda,2025-12-16T03:47:00+00:00,Rwanda,0.2632819039941947,1,1,ro,SEAF,Africa
'75579b650e',extremes,Drought,#edc291,edo,seceta romania,2025-12-11T03:46:00+00:00,Romania,0.2630388280146196,3,1,ro,WCE,Europe
'0d1bdfbccc',extremes,Cold Wave,#a7e9fa,wmo,India înghețată,2025-12-07T03:47:00+00:00,India,0.2629949437031582,1,1,ro,SAS,Asia
'da5c6d0821',extremes,Drought,#edc291,edo,lipsa ploii Kârgâzstan,2025-11-30T03:47:00+00:00,Kyrgyzstan,0.2624998685311933,1,1,ro,WCA,Asia
'dd6493c331',extremes,Storm,#b3b2b1,aidr,furtună australia,2025-12-05T03:41:00+00:00,Australia,0.2624464944174822,1,1,ro,SAU,Oceania
'99251f8aa7',extremes,Drought,#edc291,edo,lipsa ploii liberia,2025-12-08T03:45:00+00:00,Liberia,0.2623637624332612,1,1,ro,WAF,Africa
'5e4bef8c2c',extremes,Cold Wave,#a7e9fa,wmo,val de frig india,2025-12-08T03:44:00+00:00,India,0.2622356819558267,1,1,ro,SAS,Asia
'53af3d9646',extremes,Drought,#edc291,edo,seceta turkmenistan,2025-12-15T03:54:00+00:00,Turkmenistan,0.2621197790438807,1,1,ro,WCA,Asia
'eceab9ea2d',extremes,Precipitation,#d60d2b,wmo,precipitaţii tanzania,2025-12-18T03:44:00+00:00,Tanzania,0.2620014494686384,1,1,ro,SEAF,Africa
'2407b3a8ab',extremes,Drought,#edc291,edo,uscăciune burundi,2025-12-03T03:40:00+00:00,Burundi,0.2619463335373195,1,1,ro,SEAF,Africa
'99d338c49c',extremes,Drought,#edc291,edo,secetă uzbekistan,2025-11-30T03:47:00+00:00,Uzbekistan,0.2618438425906376,1,1,ro,WCA,Asia
'8d6eb5f6e2',extremes,Precipitation,#d60d2b,wmo,averse zona sur,2025-12-19T03:46:00+00:00,Ecuador,0.2617750135316664,1,1,ro,NWS,South-America
'42f1336000',extremes,Drought,#edc291,edo,uscăciune somalie,2025-12-11T03:46:00+00:00,Somalia,0.2617337426864135,1,1,ro,NEAF,Africa
'989439d143',extremes,Snow&Ice,#d60d2b,wmo,ice etiopia,2025-12-09T03:41:00+00:00,Ethiopia,0.2614143323870876,1,1,ro,NEAF,Africa
'c4be795f03',extremes,Drought,#edc291,edo,lipsa ploii guinea ecuatoriala,2025-12-10T03:45:00+00:00,Equatorial Guinea,0.2610809309296003,1,1,ro,WAF,Africa
'8ae180c51e',extremes,Precipitation,#d60d2b,wmo,precipitatii brazil,2025-11-27T03:34:00+00:00,Brazil,0.260929254039532,1,1,ro,SAM,South-America
'e529bb6ac5',extremes,Precipitation,#d60d2b,wmo,ploaie argentina,2025-11-25T03:37:00+00:00,Argentina,0.2608624991032145,1,1,ro,SES,South-America
'88c39c6d57',extremes,Precipitation,#d60d2b,wmo,ploaie torențială de la atolul baa la atolul thaa,2025-11-27T03:34:00+00:00,Maldives,0.2607965840113851,1,1,ro,EIO,Indian Ocean
'7978d58b02',extremes,Precipitation,#d60d2b,wmo,ploaie brazilia,2025-11-27T03:34:00+00:00,Brazil,0.2607309356131619,1,1,ro,SAM,South-America
'bed53cc600',extremes,Precipitation,#d60d2b,wmo,ploaie brazilia,2025-11-26T03:37:00+00:00,Brazil,0.2606830730555465,1,1,ro,SAM,South-America
'00856d5d4e',extremes,Precipitation,#d60d2b,wmo,precipitaţii kuweit,2025-12-11T03:46:00+00:00,Kuwait,0.2606389957947715,1,1,ro,ARP,Asia
'12775cc05a',extremes,Drought,#edc291,edo,seceta brazil,2025-11-26T03:37:00+00:00,Brazil,0.2605573303827957,1,1,ro,SAM,South-America
'ab3b052049',extremes,Precipitation,#d60d2b,cmeter,precipitaţii albania,2025-12-01T04:03:00+00:00,Albania,0.2604142095873037,1,1,ro,MED,Europe
'4455655d11',extremes,Precipitation,#d60d2b,wmo,ploaie torenţială maldive,2025-12-13T03:38:00+00:00,Maldives,0.2603714488866493,1,1,ro,EIO,Indian Ocean
'c72865acbd',extremes,Drought,#edc291,edo,lipsa ploii togo,2025-12-08T03:45:00+00:00,Togo,0.2598663203079366,1,1,ro,WAF,Africa
'8ade601e1d',extremes,Precipitation,#d60d2b,wmo,ploaie de ploaie Noua Zeelandă,2025-12-14T03:49:00+00:00,New Zealand,0.2597761259094667,1,1,ro,NZ,Oceania
'0626237bf9',extremes,Flood,#030ba1,cmeter,inundare tirana,2025-12-06T03:33:00+00:00,Albania,0.259508438602973,1,1,ro,MED,Europe
'95d130fbc5',extremes,Storm,#b3b2b1,wmo,furtuna uruguay,2025-12-02T03:41:00+00:00,Uruguay,0.2592446518846215,1,1,ro,SES,South-America
'83923f83ef',extremes,Storm,#b3b2b1,aidr,furtuna australia,2025-12-07T03:47:00+00:00,Australia,0.2591490684029471,1,2,ro,SAU,Oceania
'be4e178bab',extremes,Storm,#b3b2b1,wmo,storm surge uruguay,2025-12-02T03:41:00+00:00,Uruguay,0.2591413097294335,1,1,ro,SES,South-America
'3281a2283c',extremes,Snow&Ice,#d60d2b,wmo,îngheț canada,2025-11-27T03:34:00+00:00,Canada,0.2591390033931923,1,1,ro,NEN,North-America
'4340743979',extremes,Tropical Cyclone,#4f4f4f,aidr,ciclon ciclon acordă Katherine inundații deraiere tren deversare chimică,2025-12-01T04:03:00+00:00,Australia,0.2591302984579078,1,1,ro,NAU,Oceania
'c2b6fa6e9e',extremes,Precipitation,#d60d2b,wmo,ploaie de ploaie de la atolul baa la atolul alif alif,2025-12-04T03:42:00+00:00,Maldives,0.2591181576804006,1,1,ro,EIO,Indian Ocean
'8bc0bfe218',extremes,Precipitation,#d60d2b,wmo,ploaie torenţială brazilia,2025-11-28T03:34:00+00:00,Brazil,0.2591040141598263,1,1,ro,SAM,South-America
'0b40d28ca0',extremes,Snow&Ice,#d60d2b,wmo,ice canada,2025-12-02T03:41:00+00:00,Canada,0.2591010231915779,1,1,ro,NEN,North-America
'dbcb53ece4',extremes,Snow&Ice,#d60d2b,wmo,snow canada,2025-11-27T03:34:00+00:00,Canada,0.2590592351584169,1,1,ro,NEN,North-America
'adacd65a27',extremes,Storm,#b3b2b1,wmo,furtuna paraguay,2025-12-02T03:41:00+00:00,Paraguay,0.2590572812830294,1,1,ro,SES,South-America
'132b89a357',extremes,Snow&Ice,#d60d2b,wmo,snow lituania,2025-11-27T03:34:00+00:00,Lithuania,0.2590218725062424,1,1,ro,WCE,Europe
'a53b782c59',extremes,Snow&Ice,#d60d2b,wmo,Canada înghețată,2025-12-04T03:42:00+00:00,Canada,0.2590175529010661,1,1,ro,NEN,North-America
'e190a41be9',extremes,Precipitation,#d60d2b,wmo,ploaie على بعض مناطق غرب ليبيا.,2025-12-03T03:40:00+00:00,Libya,0.2589937969104506,1,1,ro,SAH,Africa
'9d50c81991',extremes,Precipitation,#d60d2b,wmo,precipitaţii eswatini,2025-12-14T03:49:00+00:00,Eswatini,0.258978047882671,1,1,ro,ESAF,Africa
'042968096b',extremes,Storm,#b3b2b1,wmo,furtuna islanda,2025-12-02T03:41:00+00:00,Iceland,0.2588765811094966,1,1,ro,GIC,Europe
'7dc96a35fd',extremes,Thunderstorm,#53785a,wmo,furtuna noua zeelanda,2025-11-30T03:46:00+00:00,New Zealand,0.2588743444103689,1,1,ro,NZ,Oceania
'b759da6a7c',extremes,Snow&Ice,#d60d2b,wmo,avalanșă la nord de Sakhalin,2025-11-27T03:34:00+00:00,Russia,0.2588541610620862,1,1,ro,ESB,Europe
'a999041fe7',extremes,Precipitation,#d60d2b,wmo,ploaie libia,2025-12-05T03:41:00+00:00,Libya,0.2588438597288522,1,1,ro,SAH,Africa
'06adbcbae1',extremes,Drought,#edc291,edo,uscăciune madagascar,2025-12-03T03:40:00+00:00,Madagascar,0.2588114659408915,1,1,ro,MDG,Africa
'e431c24ff6',extremes,Heat Wave,#c40202,wmo,caniculă chile,2025-12-04T03:42:00+00:00,Chile,0.2588002584796494,1,1,ro,SWS,South-America
'aba9de13df',extremes,Wildfire,#d60d2b,wmo,wildfire africa de sud,2025-12-02T03:41:00+00:00,South Africa,0.2587928345985154,1,1,ro,WSAF,Africa
'0f045e33e1',extremes,Storm,#b3b2b1,wmo,storm surge reg. 4 cordilieră,2025-12-04T03:42:00+00:00,Chile,0.2587146084225356,1,1,ro,SWS,South-America
'24ba83a489',extremes,Snow&Ice,#d60d2b,wmo,avalanșă sud-estul islandei,2025-11-27T03:34:00+00:00,Iceland,0.2587044061718171,1,1,ro,GIC,Europe
'c85db986fe',extremes,Precipitation,#d60d2b,wmo,ploaie torenţială madagascar,2025-12-06T03:32:00+00:00,Madagascar,0.258701148596513,1,1,ro,MDG,Africa
'9044bc0335',extremes,Earthquake,#870007,usgs,cutremur georgetown,2025-11-30T03:46:00+00:00,Saint Helena,0.258696291317243,1,1,ro,EAO,Atlantic Ocean
'8b022b84c7',extremes,Wildfire,#d60d2b,wmo,wildfire madhya pradesh,2025-11-30T03:46:00+00:00,India,0.2586899101856394,1,1,ro,SAS,Asia
'9800aef52a',extremes,Snow&Ice,#d60d2b,wmo,avalanșă canada,2025-12-10T03:45:00+00:00,Canada,0.2586792430341497,1,2,ro,NEN,North-America
'dc8be80c47',extremes,Drought,#edc291,edo,uscăciune insulele Feroe,2025-12-05T03:41:00+00:00,Faroe Islands,0.2586500118598764,1,1,ro,NEU,Europe
'80d6b52deb',extremes,Precipitation,#d60d2b,wmo,ploaie torenţială على بعض مناطق غرب ليبيا.,2025-12-01T04:02:00+00:00,Libya,0.2586363034560902,1,1,ro,SAH,Africa
'a2c72301a8',extremes,Drought,#edc291,edo,secetă cameroon,2025-12-08T03:45:00+00:00,Cameroon,0.2586153776418636,1,1,ro,CAF,Africa
'6b471a0f5b',extremes,Storm,#b3b2b1,wmo,storm surge Africa de Sud,2025-12-01T04:02:00+00:00,South Africa,0.2585682837785024,1,1,ro,WSAF,Africa
'4bfa6ec544',extremes,Storm,#b3b2b1,wmo,val de furtună paraguay,2025-11-30T03:46:00+00:00,Paraguay,0.2585432559242093,1,1,ro,SES,South-America
'46e78fc4cd',extremes,Precipitation,#d60d2b,wmo,ploaie maldive,2025-11-30T03:46:00+00:00,Maldives,0.2585325414206185,1,1,ro,EIO,Indian Ocean
'bf37dbf3d7',extremes,Thunderstorm,#53785a,wmo,grindină noua zeelandă,2025-12-02T03:41:00+00:00,New Zealand,0.2584335296456029,1,1,ro,NZ,Oceania
'bf84083cec',extremes,Landslide,#572c03,wmo,alunecare de teren norvegia,2025-12-10T03:45:00+00:00,Norway,0.2583908999519681,1,1,ro,NEU,Europe
'14ecb8c2a0',extremes,Drought,#edc291,edo,seceta nigeria,2025-12-08T03:45:00+00:00,Nigeria,0.2583160927898063,1,1,ro,WAF,Africa
'912d7e568c',extremes,Precipitation,#d60d2b,wmo,ploaie torenţială rusia,2025-12-07T03:47:00+00:00,Russia,0.2583063331335121,1,1,ro,ESB,Europe
'bc92de09b1',extremes,Flood,#030ba1,wmo,flashflood regatul unit,2025-11-30T03:46:00+00:00,United Kingdom,0.2582909458929938,1,1,ro,NEU,Europe
'3336c980ab',extremes,Earthquake,#870007,usgs,cutremur sfanta elena,2025-12-08T03:44:00+00:00,Saint Helena,0.2582801094529049,1,1,ro,EAO,Atlantic Ocean
'3bacdb81c7',extremes,Flood,#030ba1,wmo,flashflood canada,2025-12-03T03:40:00+00:00,Canada,0.2582319047382573,1,1,ro,NEN,North-America
'e84ad823fc',extremes,Thunderstorm,#53785a,wmo,grindină maldive,2025-12-02T03:41:00+00:00,Maldives,0.258222935829999,1,1,ro,EIO,Indian Ocean
'8982a15e86',extremes,Wildfire,#d60d2b,wmo,wildfire teritoriu nordic barkly nord,2025-12-01T04:02:00+00:00,Australia,0.2582050299510057,1,1,ro,CAU,Oceania
'3e99480ef7',extremes,Drought,#edc291,edo,lipsa ploii uzbekistan,2025-12-06T03:32:00+00:00,Uzbekistan,0.2581433092486364,1,1,ro,WCA,Asia
'ebb583160c',extremes,Precipitation,#d60d2b,wmo,ploaie vertiginoasă și părțile de est,2025-12-06T03:32:00+00:00,Madagascar,0.2581407461048502,1,1,ro,MDG,Africa
'1c4e7fb6c7',extremes,Fog,#d60d2b,wmo,ceață lituania,2025-11-30T03:46:00+00:00,Lithuania,0.25813729573269506,1,1,ro,WCE,Europe
'eeacc80474',extremes,Storm,#b3b2b1,wmo,storm vanuatu,2025-12-06T03:32:00+00:00,Vanuatu,0.2580404535021183,1,1,ro,SPO,Oceania
'2de1728bca',extremes,Storm,#b3b2b1,wmo,storm surge eswatini,2025-12-06T03:32:00+00:00,Eswatini,0.25802574037561665,1,1,ro,ESAF,Africa
'4496a0cd3b',extremes,Storm,#b3b2b1,wmo,storm surge territorio nacional.,2025-12-01T04:02:00+00:00,Paraguay,0.258010561214877,1,1,ro,SES,South-America
'30e79eda20',extremes,Storm,#b3b2b1,wmo,furtuna sud-est a islandei,2025-12-01T04:02:00+00:00,Iceland,0.25794382151684675,1,1,ro,GIC,Europe
'7f4bbe1e4f',extremes,Thunderstorm,#53785a,wmo,vreme severă zimbabwe,2025-12-05T03:41:00+00:00,Zimbabwe,0.25788329763407647,1,1,ro,ESAF,Africa
'515277a569',extremes,Flood,#030ba1,wmo,inundarea Regatului Unit,2025-12-01T04:02:00+00:00,United Kingdom,0.2577866817018581,1,1,ro,NEU,Europe
'bb960b1994',extremes,Drought,#edc291,edo,uscăciune moldova,2025-12-03T03:40:00+00:00,Moldova,0.2426352491247382,4,1,ro,WCE,Europe
'030aa64ddb',extremes,Drought,#edc291,edo,seceta moldova,2025-12-10T03:45:00+00:00,Moldova,0.2347419349324112,4,1,ro,WCE,Europe
'126dbdb910',extremes,Drought,#edc291,edo,seceta moldova,2025-11-30T03:47:00+00:00,Moldova,0.2327073928420174,4,1,ro,WCE,Europe
'615eb4c759',extremes,Tropical Cyclone,#4f4f4f,eonet,​​ciclon tropical ditwah,2025-11-28T03:33:00+00:00,,0.2309607746117331,2,1,ro,EIO,Indian Ocean
'641ad67faf',extremes,Wildfire,#d60d2b,acwe,interdicție de incendiu australia de sud,2025-11-27T03:34:00+00:00,Australia,0.2303131750164494,2,1,ro,CAU,Oceania
'9d59b1d751',extremes,Flood,#030ba1,acwe,inundație fulgerătoare australia de sud,2025-11-27T03:34:00+00:00,Australia,0.2302906685076432,2,1,ro,SAU,Oceania
'e6d1629586',extremes,Wildfire,#d60d2b,acwe,wildfire teritoriu de nord,2025-11-27T03:34:00+00:00,Australia,0.2302398352893403,2,1,ro,CAU,Oceania
'c90309b4ea',extremes,Precipitation,#d60d2b,acwe,umed australia,2025-11-27T03:34:00+00:00,Australia,0.230183231372884,2,1,ro,CAU,Oceania
'cf0028758b',extremes,Flood,#030ba1,acwe,inundație rapidă queensland,2025-11-26T03:37:00+00:00,Australia,0.2298791353405163,2,1,ro,CAU,Oceania
'6dfc67df50',extremes,Flood,#030ba1,cmeter,inundatie albania,2025-11-30T03:47:00+00:00,Albania,0.2274274912618263,2,1,ro,MED,Europe
'8a011225a4',extremes,Tropical Cyclone,#4f4f4f,eonet,ciclon tropical senjar,2025-11-27T03:33:00+00:00,,0.2255383121624197,2,1,ro,SEA,Asia
'0d2f7df845',extremes,Drought,#edc291,edo,secetă teritoriu palestinian,2025-11-29T03:34:00+00:00,Palestinian Territory,0.223869793071393,2,1,ro,MED,Asia
'56dca2743f',extremes,Drought,#edc291,edo,secetă Guineea ecuatorială,2025-12-07T03:47:00+00:00,Equatorial Guinea,0.2224180453504747,2,1,ro,WAF,Africa
'707df29480',extremes,Tropical Cyclone,#4f4f4f,eonet,ciclon tropical 08p,2025-12-16T03:46:00+00:00,,0.2221332402786759,2,1,ro,SPO,Pacific Ocean
'3a23ad42fe',extremes,Precipitation,#d60d2b,wmo,ploaie torenţială argentina,2025-12-10T03:45:00+00:00,Argentina,0.2216607781692927,2,1,ro,SES,South-America
'23c3deb0ec',extremes,Precipitation,#d60d2b,wmo,ploaie de ploaie tanzania,2025-12-11T03:46:00+00:00,Tanzania,0.2214692055011547,2,1,ro,SEAF,Africa
'27e5411070',extremes,Precipitation,#d60d2b,wmo,ploaie ploaie insulele Solomon,2025-12-11T03:46:00+00:00,Solomon Islands,0.221127607324746,2,1,ro,EPO,Oceania
'93f18e9364',extremes,Heat Wave,#c40202,wmo,caniculă argentina,2025-12-01T04:02:00+00:00,Argentina,0.2202575819245352,2,1,ro,SES,South-America
'8be002d270',extremes,Drought,#edc291,edo,lipsa ploii venezuela,2025-12-02T03:41:00+00:00,Venezuela,0.2197734270265161,2,1,ro,NSA,South-America
'06285e171c',extremes,Flood,#030ba1,wmo,inundarea Norvegiei,2025-12-02T03:41:00+00:00,Norway,0.21937034370775893,2,1,ro,NEU,Europe
'6977afac24',extremes,Volcano,#b83202,eonet,vulcan puracé colombia,2025-12-06T03:32:00+00:00,Colombia,0.1950174122789294,3,1,ro,NWS,South-America
'052d9fa0c5',extremes,Storm,#b3b2b1,aidr,furtună furtună astm victoria,2025-12-12T03:46:00+00:00,Australia,0.1885036265421545,3,1,ro,SAU,Oceania
